"East Hartland, Connecticut","{'address': 'East Hartland, Connecticut', 'location': {'x': -72.905651, 'y': 41.998885}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -72.912651, 'ymin': 41.991885, 'xmax': -72.898651, 'ymax': 42.005885}}"
"Trinity College, Dublin","{'address': 'Trinity College Dublin', 'location': {'x': -6.2590847, 'y': 53.3444376}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -6.2640847, 'ymin': 53.3394376, 'xmax': -6.2540847, 'ymax': 53.3494376}}"
"Simon Fraser University, Burnaby BC, Canada V5A 1S6","{'address': 'Simon Fraser University', 'location': {'x': -122.9103525, 'y': 49.2778786}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -122.9203525, 'ymin': 49.2678786, 'xmax': -122.9003525, 'ymax': 49.2878786}}"
"Port Adelaide, South Africa","{'address': 'Adelaide, Amathole, Eastern Cape', 'location': {'x': 26.2964548, 'y': -32.7072608}, 'score': 93.04, 'attributes': {}, 'extent': {'xmin': 26.2884548, 'ymin': -32.7152608, 'xmax': 26.3044548, 'ymax': -32.6992608}}"
Brandeis University,"{'address': 'Brandeis University', 'location': {'x': -71.25782, 'y': 42.366279}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -71.26482, 'ymin': 42.359279, 'xmax': -71.25082, 'ymax': 42.373279}}"
"Department of Clinical Psychology, Hull University","{'address': 'Semmelweis University Department Of Clinical Psychology', 'location': {'x': 19.0663, 'y': 47.4873}, 'score': 86.58, 'attributes': {}, 'extent': {'xmin': 19.0613, 'ymin': 47.4823, 'xmax': 19.0713, 'ymax': 47.4923}}"
"Holwell, Dorset","{'address': 'Holwell, Dorset, England', 'location': {'x': -2.419574616, 'y': 50.895404144}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.424574616, 'ymin': 50.890404144, 'xmax': -2.414574616, 'ymax': 50.900404144}}"
"North Haven, Connecticut","{'address': 'North Haven, Connecticut', 'location': {'x': -72.8608944, 'y': 41.388683}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -72.9088944, 'ymin': 41.340683, 'xmax': -72.8128944, 'ymax': 41.436683}}"
Ljubljana,"{'address': 'Ljubljana', 'location': {'x': 14.519437173, 'y': 46.063331979}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 14.425437173, 'ymin': 45.969331979, 'xmax': 14.613437173, 'ymax': 46.157331979}}"
"Faber, London WC1","{'address': 'Faber Gardens, West Hendon, Hendon, Barnet, London, England, NW4 4NP', 'location': {'x': -0.235073750389, 'y': 51.583573255196}, 'score': 84.65, 'attributes': {}, 'extent': {'xmin': -0.236073750389, 'ymin': 51.582573255196, 'xmax': -0.234073750389, 'ymax': 51.584573255196}}"
"Macmillan, London WC2","{'address': 'Macmillan Way, Bedford, Tooting, Wandsworth, London, England, SW17 6AS', 'location': {'x': -0.151060479759, 'y': 51.430857217726}, 'score': 87.43, 'attributes': {}, 'extent': {'xmin': -0.152060479759, 'ymin': 51.429857217726, 'xmax': -0.150060479759, 'ymax': 51.431857217726}}"
"Moreton-in-Marsh, Gloucestershire","{'address': 'Moreton-in-Marsh, Cotswold, Gloucestershire, England', 'location': {'x': -1.703224365, 'y': 51.98997721}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.714224365, 'ymin': 51.97897721, 'xmax': -1.692224365, 'ymax': 52.00097721}}"
"Old Windsor, Berkshire","{'address': 'Old Windsor, Berkshire, England', 'location': {'x': -0.583808691, 'y': 51.46224974}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.596808691, 'ymin': 51.44924974, 'xmax': -0.570808691, 'ymax': 51.47524974}}"
"Dublin, Virginia","{'address': 'Dublin, Virginia', 'location': {'x': -80.687331, 'y': 37.102998}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -80.702331, 'ymin': 37.087998, 'xmax': -80.672331, 'ymax': 37.117998}}"
Lincoln,"{'address': 'Lincoln, California', 'location': {'x': -121.292826, 'y': 38.893144}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -121.449826, 'ymin': 38.736144, 'xmax': -121.135826, 'ymax': 39.050144}}"
"Scarborough, Tobago","{'address': 'Scarborough, Tobago', 'location': {'x': -60.7307787, 'y': 11.1872144}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -60.7377787, 'ymin': 11.1802144, 'xmax': -60.7237787, 'ymax': 11.1942144}}"
"Winchester, Hants","{'address': 'Winchester, Hampshire, England', 'location': {'x': -1.310991799, 'y': 51.061756711}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.341991799, 'ymin': 51.030756711, 'xmax': -1.279991799, 'ymax': 51.092756711}}"
"Hutton Rudby, North Yorkshire","{'address': 'Hutton Rudby, North Yorkshire, England', 'location': {'x': -1.280837502, 'y': 54.450488538}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.289837502, 'ymin': 54.441488538, 'xmax': -1.271837502, 'ymax': 54.459488538}}"
"Beccles, Suffolk","{'address': 'Beccles, East Suffolk, Suffolk, England', 'location': {'x': 1.562810567, 'y': 52.458234283}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 1.547810567, 'ymin': 52.443234283, 'xmax': 1.577810567, 'ymax': 52.473234283}}"
"Trinity College, Cambridge & Columbia University, New York","{'address': 'Cambridge St & Columbia St, Honeoye, New York, 14471', 'location': {'x': -77.500697070018, 'y': 42.777871393052}, 'score': 93.16, 'attributes': {}, 'extent': {'xmin': -77.501697070018, 'ymin': 42.776871393052, 'xmax': -77.499697070018, 'ymax': 42.778871393052}}"
"St Georges les Bains, France","{'address': 'Saint-Georges-les-Bains, Ardèche, Auvergne-Rhône-Alpes', 'location': {'x': 4.808577602, 'y': 44.85974074}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 4.780577602, 'ymin': 44.83174074, 'xmax': 4.836577602, 'ymax': 44.88774074}}"
"Mitcham, Surrey","{'address': 'Mitcham, Surrey, England', 'location': {'x': -0.1669367, 'y': 51.4027812}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.1919367, 'ymin': 51.3777812, 'xmax': -0.1419367, 'ymax': 51.4277812}}"
"Downham Market, Norfolk","{'address': ""Downham Market, King's Lynn and West Norfolk, Norfolk, England"", 'location': {'x': 0.377805407, 'y': 52.602939879}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.361805407, 'ymin': 52.586939879, 'xmax': 0.393805407, 'ymax': 52.618939879}}"
"Editor, Australian Book Review, Cambridge","{'address': 'Cambridge, Western Australia', 'location': {'x': 115.809131939, 'y': -31.93812032}, 'score': 77.34, 'attributes': {}, 'extent': {'xmin': 115.773131939, 'ymin': -31.97412032, 'xmax': 115.845131939, 'ymax': -31.90212032}}"
"Ardfield, Co. Cork","{'address': 'Ardfield, Cork', 'location': {'x': -8.9112627, 'y': 51.5672301}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -8.9452627, 'ymin': 51.5332301, 'xmax': -8.8772627, 'ymax': 51.6012301}}"
Auckland,"{'address': 'Auckland', 'location': {'x': 174.764381777, 'y': -36.848378776}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 174.510381777, 'ymin': -37.102378776, 'xmax': 175.018381777, 'ymax': -36.594378776}}"
Bermuda,"{'address': 'Bermuda', 'location': {'x': -64.770041837, 'y': 32.306817732}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -64.870041837, 'ymin': 32.206817732, 'xmax': -64.670041837, 'ymax': 32.406817732}}"
"Wissenschaftskolleg, Berlin","{'address': 'Wissenschaftskolleg Zu Berlin', 'location': {'x': 13.276478, 'y': 52.491468}, 'score': 97.78, 'attributes': {}, 'extent': {'xmin': 13.271478, 'ymin': 52.486468, 'xmax': 13.281478, 'ymax': 52.496468}}"
"Maitland Chambers, London WC2","{'address': 'Chambers, 68 York Street, Marylebone, South Marylebone, Westminster, London, England, W1H 1DE', 'location': {'x': -0.161936022417, 'y': 51.520256391503}, 'score': 82.4, 'attributes': {}, 'extent': {'xmin': -0.162936022417, 'ymin': 51.519256391503, 'xmax': -0.160936022417, 'ymax': 51.521256391503}}"
"Diss, Norfolk","{'address': 'Diss, Norfolk, England', 'location': {'x': 1.1063767, 'y': 52.3776267}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.9583767, 'ymin': 52.2296267, 'xmax': 1.2543767, 'ymax': 52.5256267}}"
"Fitzwilliam College, Cambridge","{'address': 'Fitzwilliam College', 'location': {'x': 0.1065768, 'y': 52.2162204}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.1015768, 'ymin': 52.2112204, 'xmax': 0.1115768, 'ymax': 52.2212204}}"
"Chatenay-Malabry, France","{'address': 'Châtenay-Malabry, Hauts-de-Seine, Île-de-France', 'location': {'x': 2.277659009, 'y': 48.767353011}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 2.255659009, 'ymin': 48.745353011, 'xmax': 2.299659009, 'ymax': 48.789353011}}"
"Beeston, Nottinghamshire","{'address': 'Beeston, Nottingham, Nottinghamshire, England', 'location': {'x': -1.2128927, 'y': 52.9252892}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.2468927, 'ymin': 52.8912892, 'xmax': -1.1788927, 'ymax': 52.9592892}}"
"Oxshott, Surrey","{'address': 'Oxshott, Leatherhead, Surrey, England', 'location': {'x': -0.3567716, 'y': 51.3327831}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.3757716, 'ymin': 51.3137831, 'xmax': -0.3377716, 'ymax': 51.3517831}}"
University of Wolverhampton,"{'address': 'University of Wolverhampton', 'location': {'x': -1.970428, 'y': 52.571973}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.975428, 'ymin': 52.566973, 'xmax': -1.965428, 'ymax': 52.576973}}"
"Raumati Beach, New Zealand","{'address': 'Raumati Beach, Wellington', 'location': {'x': 174.98333, 'y': -40.91667}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 174.97233, 'ymin': -40.92767, 'xmax': 174.99433, 'ymax': -40.90567}}"
"Turgi, Switzerland","{'address': 'Turgi, Aargau', 'location': {'x': 8.254819265, 'y': 47.492104823}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 8.242819265, 'ymin': 47.480104823, 'xmax': 8.266819265, 'ymax': 47.504104823}}"
"Bradford-on-Avon, Wiltshire","{'address': 'Bradford-on-Avon, Wiltshire, England', 'location': {'x': -2.251882755, 'y': 51.345602431}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.266882755, 'ymin': 51.330602431, 'xmax': -2.236882755, 'ymax': 51.360602431}}"
"Woodcote, Oxfordshire","{'address': 'Woodcote, South Oxfordshire, Oxfordshire, England', 'location': {'x': -1.072418656, 'y': 51.532233375}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.084418656, 'ymin': 51.520233375, 'xmax': -1.060418656, 'ymax': 51.544233375}}"
"Masson Professor of English Literature, University of Edinburgh","{'address': 'Edinburgh, Midlothian, Scotland', 'location': {'x': -3.1875632, 'y': 55.9501963}, 'score': 73, 'attributes': {}, 'extent': {'xmin': -3.2745632, 'ymin': 55.8631963, 'xmax': -3.1005632, 'ymax': 56.0371963}}"
"Burnham Overy Staithe, Norfolk","{'address': ""Burnham Overy Staithe, King's Lynn and West Norfolk, Norfolk, England"", 'location': {'x': 0.74636718, 'y': 52.961090118}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.74136718, 'ymin': 52.956090118, 'xmax': 0.75136718, 'ymax': 52.966090118}}"
"Swarthmore, Pennsylvania","{'address': 'Swarthmore, Pennsylvania', 'location': {'x': -75.343882, 'y': 39.898491}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -75.355882, 'ymin': 39.886491, 'xmax': -75.331882, 'ymax': 39.910491}}"
UN Development Programme,"{'address': 'United Nations Development Programme', 'location': {'x': 15.3003153, 'y': -4.305726}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 15.2953153, 'ymin': -4.310726, 'xmax': 15.3053153, 'ymax': -4.300726}}"
"Department of Psychiatry, London Bridge Hospital","{'address': 'Department of Psychiatry', 'location': {'x': 0.2718676, 'y': 50.786279}, 'score': 82.86, 'attributes': {}, 'extent': {'xmin': 0.2668676, 'ymin': 50.781279, 'xmax': 0.2768676, 'ymax': 50.791279}}"
"Dickinson, Texas","{'address': 'Dickinson, Texas', 'location': {'x': -95.051812, 'y': 29.460726}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -95.096812, 'ymin': 29.415726, 'xmax': -95.006812, 'ymax': 29.505726}}"
"Bridge of Weir, Renfrewshire","{'address': 'Bridge of Weir, Renfrewshire, Scotland', 'location': {'x': -4.577781371, 'y': 55.856520824}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -4.590781371, 'ymin': 55.843520824, 'xmax': -4.564781371, 'ymax': 55.869520824}}"
"University of the West of England, Bristol","{'address': 'University of the West of England, Bristol', 'location': {'x': -2.5298899, 'y': 51.4856593}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.5358899, 'ymin': 51.4796593, 'xmax': -2.5238899, 'ymax': 51.4916593}}"
"University of Eastern Piedmont, Vercelli, Italy","{'address': 'University Of Eastern Piedmont', 'location': {'x': 8.4217407, 'y': 45.3307451}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 8.4167407, 'ymin': 45.3257451, 'xmax': 8.4267407, 'ymax': 45.3357451}}"
"Valencia, Spain","{'address': 'Valencia, Comunidad Valenciana', 'location': {'x': -0.3768049, 'y': 39.4702393}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.4888049, 'ymin': 39.3582393, 'xmax': -0.2648049, 'ymax': 39.5822393}}"
"Sherborne, Dorset","{'address': 'Sherborne, Dorset, England', 'location': {'x': -2.516038242, 'y': 50.948236185}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.532038242, 'ymin': 50.932236185, 'xmax': -2.500038242, 'ymax': 50.964236185}}"
"Tacoma, Washington","{'address': 'Tacoma, Washington', 'location': {'x': -122.44153, 'y': 47.25308}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -122.59953, 'ymin': 47.09508, 'xmax': -122.28353, 'ymax': 47.41108}}"
Lausanne,"{'address': 'Lausanne, Vaud', 'location': {'x': 6.626177179, 'y': 46.52481914}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 6.567177179, 'ymin': 46.46581914, 'xmax': 6.685177179, 'ymax': 46.58381914}}"
"Sooke, British Columbia","{'address': 'Sooke, British Columbia', 'location': {'x': -123.737893, 'y': 48.376155}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -123.812893, 'ymin': 48.301155, 'xmax': -123.662893, 'ymax': 48.451155}}"
University of ChicagoBen-Gurion University,"{'address': 'University of Chicago', 'location': {'x': -87.6016347, 'y': 41.7940376}, 'score': 80.5, 'attributes': {}, 'extent': {'xmin': -87.6086347, 'ymin': 41.7870376, 'xmax': -87.5946347, 'ymax': 41.8010376}}"
"Placitas, New Mexico","{'address': 'Placitas, New Mexico', 'location': {'x': -107.168136, 'y': 32.663753}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -107.172136, 'ymin': 32.659753, 'xmax': -107.164136, 'ymax': 32.667753}}"
"Director, Capital Punishment Project, American Civil Liberties Union, New York","{'address': 'Union, New York', 'location': {'x': -75.886985, 'y': 42.868019}, 'score': 76.44, 'attributes': {}, 'extent': {'xmin': -75.893985, 'ymin': 42.861019, 'xmax': -75.879985, 'ymax': 42.875019}}"
"Lakeville, Connecticut","{'address': 'Lakeville, Connecticut', 'location': {'x': -73.4373019, 'y': 41.958313}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -73.4623019, 'ymin': 41.933313, 'xmax': -73.4123019, 'ymax': 41.983313}}"
"English Department, University of Warwick","{'address': 'University Department Of English', 'location': {'x': -100.985438, 'y': 22.147877}, 'score': 78.81, 'attributes': {}, 'extent': {'xmin': -100.990438, 'ymin': 22.142877, 'xmax': -100.980438, 'ymax': 22.152877}}"
"Castlebar, County Mayo","{'address': 'Castlebar, Mayo', 'location': {'x': -9.3017379, 'y': 53.8541584}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -9.3967379, 'ymin': 53.7591584, 'xmax': -9.2067379, 'ymax': 53.9491584}}"
"Baden-Baden, Germany","{'address': 'Baden-Baden, Baden-Württemberg', 'location': {'x': 8.239951, 'y': 48.761793999}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 8.142951, 'ymin': 48.664793999, 'xmax': 8.336951, 'ymax': 48.858793999}}"
University of Glasgow,"{'address': 'University of Glasgow', 'location': {'x': -3.583465, 'y': 55.0474279}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -3.588465, 'ymin': 55.0424279, 'xmax': -3.578465, 'ymax': 55.0524279}}"
"San Antonio, Texas","{'address': 'San Antonio, Texas', 'location': {'x': -98.494614, 'y': 29.4251712}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -98.778614, 'ymin': 29.1411712, 'xmax': -98.210614, 'ymax': 29.7091712}}"
"Red Hook, New York","{'address': 'Red Hook, New York', 'location': {'x': -73.875603, 'y': 41.995083}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -73.937603, 'ymin': 41.933083, 'xmax': -73.813603, 'ymax': 42.057083}}"
"Manlius, New York","{'address': 'Manlius, New York', 'location': {'x': -75.979256, 'y': 43.001216}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -76.051256, 'ymin': 42.929216, 'xmax': -75.907256, 'ymax': 43.073216}}"
MEP for Hungary (Fidesz)Brussels,"{'address': 'Brussels', 'location': {'x': 4.406263413, 'y': 50.898063517}, 'score': 73, 'attributes': {}, 'extent': {'xmin': 4.346263413, 'ymin': 50.838063517, 'xmax': 4.466263413, 'ymax': 50.958063517}}"
Loughborough University,"{'address': 'Loughborough University', 'location': {'x': -1.2279, 'y': 52.767383}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.2329, 'ymin': 52.762383, 'xmax': -1.2229, 'ymax': 52.772383}}"
"Bantry, Co Cork","{'address': 'Bantry, Cork', 'location': {'x': -9.4503702, 'y': 51.6809979}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -9.6063702, 'ymin': 51.5249979, 'xmax': -9.2943702, 'ymax': 51.8369979}}"
Leeds University,"{'address': 'University, Leeds, West Yorkshire, England', 'location': {'x': -1.5502918, 'y': 53.8147743}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.5662918, 'ymin': 53.7987743, 'xmax': -1.5342918, 'ymax': 53.8307743}}"
"Newton, Auckland","{'address': 'Newton, Auckland', 'location': {'x': 174.75, 'y': -36.85}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 174.745, 'ymin': -36.855, 'xmax': 174.755, 'ymax': -36.845}}"
"Department of French Studies, University of Reading","{'address': 'Reading, Pennsylvania', 'location': {'x': -75.921965, 'y': 40.336919}, 'score': 73, 'attributes': {}, 'extent': {'xmin': -75.957965, 'ymin': 40.300919, 'xmax': -75.885965, 'ymax': 40.372919}}"
"Madison, Wisconsin","{'address': 'Madison, Wisconsin', 'location': {'x': -89.385244, 'y': 43.073926}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -89.521244, 'ymin': 42.937926, 'xmax': -89.249244, 'ymax': 43.209926}}"
"Rye, East Sussex","{'address': 'Rye, Rother, East Sussex, England', 'location': {'x': 0.733673473, 'y': 50.951144899}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.713673473, 'ymin': 50.931144899, 'xmax': 0.753673473, 'ymax': 50.971144899}}"
"Tywyn, Gwynedd","{'address': 'Tywyn, Gwynedd, Wales', 'location': {'x': -4.089164929, 'y': 52.586441655}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -4.102164929, 'ymin': 52.573441655, 'xmax': -4.076164929, 'ymax': 52.599441655}}"
"Steyning, West Sussex","{'address': 'Steyning, Horsham, West Sussex, England', 'location': {'x': -0.329752391, 'y': 50.888855142}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.339752391, 'ymin': 50.878855142, 'xmax': -0.319752391, 'ymax': 50.898855142}}"
Derry,"{'address': 'Derry, New Hampshire', 'location': {'x': -71.3241707, 'y': 42.8819782}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -71.3841707, 'ymin': 42.8219782, 'xmax': -71.2641707, 'ymax': 42.9419782}}"
Cincinnati,"{'address': 'Cincinnati, Ohio', 'location': {'x': -84.51439, 'y': 39.12711}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -84.64339, 'ymin': 38.99811, 'xmax': -84.38539, 'ymax': 39.25611}}"
